date,polarity,subjectivity
2011-10-17,0.10784033677,0.289814571553
2011-10-18,0.0506601251353,0.232347864959
2011-10-19,0.0952607621135,0.272516624209
2011-10-20,0.0901868064501,0.278796378736
2011-10-21,0.0971103568959,0.268014704416
2011-10-22,0.089453809252,0.283814100063
2011-10-23,0.12750710201,0.333071590789
2011-10-24,0.0766373016587,0.230606631554
2011-10-25,0.0804491255504,0.268332102435
2011-10-26,0.106117168608,0.326084568903
2011-10-27,0.0871789089932,0.289782702621
2011-10-28,0.087071983288,0.276261147996
2011-10-29,0.0566505543074,0.173281155148
2011-10-30,0.115095980536,0.300978711336
2011-10-31,0.0921632414171,0.266745851417
2011-11-01,0.106881632367,0.281719906981
2011-11-02,0.0327107206552,0.236863838985
2011-11-03,0.112628688667,0.290543313492
2011-11-04,0.0772860794327,0.415605807179
2011-11-05,0.103665396925,0.316344247807
2011-11-06,0.107039074513,0.281842565004
2011-11-07,0.0970031684216,0.297754158388
2011-11-08,0.080069319008,0.254848881674
2011-11-09,0.0986717338998,0.296774698231
2011-11-10,0.0894073954843,0.250153445582
2011-11-11,0.0627477365558,0.232553024244
2011-11-12,0.0907848305492,0.243983465238
2011-11-13,0.109200008304,0.299118521525
2011-11-14,0.136312344408,0.291006831409
2011-11-15,0.0745847156554,0.239289701317
2011-11-16,0.0991916813735,0.270801742979
2011-11-17,0.0399539743416,0.30562853355
2011-11-18,0.0778787557776,0.242419184103
2011-11-19,0.109728756115,0.301677928183
2011-11-20,0.107110049961,0.323067208255
2011-11-21,0.0759751826721,0.284577738696
2011-11-22,0.0919250228841,0.26435033559
2011-11-23,0.116806478597,0.285645122933
2011-11-24,0.125009141753,0.299552727226
2011-11-25,0.0662224416787,0.291590228013
2011-11-26,0.0986973563942,0.279314881803
2011-11-27,0.129001642648,0.301247737355
2011-11-28,0.0876061994289,0.250714137291
2011-11-29,0.101181406847,0.266966739779
2011-11-30,0.0927963902202,0.274157452468
2011-12-01,0.0949846136816,0.266568902842
2011-12-02,0.103994536173,0.270130729493
2011-12-03,0.127970950312,0.323483958634
2011-12-04,0.0996291569809,0.283038022695
2011-12-05,0.0951443557224,0.273877380051
2011-12-06,0.104486842049,0.279573854618
2011-12-07,0.0784475513506,0.279052761544
2011-12-08,0.12474949961,0.25670721633
2011-12-09,0.114335712377,0.296566847412
2011-12-10,0.100558829684,0.27431465398
2011-12-11,0.104831207743,0.276797897427
2011-12-12,0.0926802472239,0.281613383374
2011-12-13,0.0942051081958,0.246804196729
2011-12-14,0.162560508305,0.341242603369
2011-12-15,0.0769835921938,0.247148710725
2011-12-16,0.0680409236044,0.282539408531
2011-12-17,0.0915385940217,0.277636354618
2011-12-18,0.100490564208,0.293167532144
2011-12-19,0.0948809435625,0.223090859141
2011-12-20,0.113620683512,0.299624133335
2011-12-21,0.101368864989,0.321937322932
2011-12-22,0.0794597279116,0.308621952233
2011-12-23,0.127745510387,0.328058636472
2011-12-24,0.121822119857,0.321157997952
2011-12-25,0.0984750965759,0.282230479382
2011-12-26,0.0801592606271,0.278242487133
2011-12-27,0.0943477494921,0.29029173026
2011-12-28,0.112939188761,0.287962137015
2011-12-29,0.102983192998,0.257571469456
2011-12-30,0.102035904018,0.293660536316
2011-12-31,0.0789700728441,0.355589170274
2012-01-01,0.13298271794,0.320719198137
2012-01-02,0.0717752957026,0.298744449856
2012-01-03,0.0815947709018,0.260321236911
2012-01-04,0.0825846850339,0.278725641534
2012-01-05,0.106214631894,0.288522579084
2012-01-06,0.0884586474871,0.268895517977
2012-01-07,0.0954251204525,0.297526236333
2012-01-08,0.0851409827312,0.27450671731
2012-01-09,0.119266951021,0.246516218272
2012-01-10,0.0897760956735,0.25394842773
2012-01-11,0.0634611449502,0.24652360119
2012-01-12,0.087090859297,0.262634313002
2012-01-13,0.0429685176893,0.242152755112
2012-01-14,0.0773038366107,0.262517328568
2012-01-15,0.110454163938,0.308004973337
2012-01-16,0.0827604794819,0.263243523668
2012-01-17,0.0681624003427,0.224295824315
2012-01-18,0.135574902766,0.327442423203
2012-01-19,0.0862982426948,0.298554749579
2012-01-20,0.0791670908114,0.287048270803
2012-01-21,0.074882632803,0.266302215932
2012-01-22,0.104485885935,0.272510899422
2012-01-23,0.115845420287,0.284334744353
2012-01-24,0.0487082421029,0.249041504692
2012-01-25,0.0466083309283,0.258652251059
2012-01-26,0.0946317225381,0.294366459779
2012-01-27,0.0908355305849,0.263406262626
2012-01-28,-0.206090321819,0.541006056397
2012-01-29,0.0912546545815,0.29688334485
2012-01-30,0.0519095851891,0.265939916644
2012-01-31,0.0949527651833,0.31583002331
2012-02-01,0.078088995871,0.28398661519
2012-02-02,0.0376696649907,0.255451339864
2012-02-03,0.0948642348898,0.250868643579
2012-02-04,0.0775266523212,0.250568458346
2012-02-05,0.0918605385513,0.263680380592
2012-02-06,0.139767402522,0.358417448269
2012-02-07,0.0929868243978,0.339901455119
2012-02-08,0.0780966855613,0.286363148703
2012-02-09,0.0738613841453,0.23895099501
2012-02-10,0.0924690543918,0.261316478591
2012-02-11,0.0925301423622,0.274808812686
2012-02-12,0.051456774897,0.314122230539
2012-02-13,0.05366574574,0.412454431757
2012-02-14,0.07903968935,0.268245195027
2012-02-15,0.0753655315266,0.214071817044
2012-02-16,0.100170929804,0.258066838624
2012-02-17,0.0921289859909,0.259729529822
2012-02-18,0.0790096414855,0.296790474387
2012-02-19,0.0899623665751,0.280185498339
2012-02-20,0.0815873545147,0.263646962898
2012-02-21,0.0938887971888,0.314140324074
2012-02-22,0.0530373870964,0.253143508297
2012-02-23,0.13658354069,0.285294094517
2012-02-24,0.0945894531203,0.353300203824
2012-02-25,0.0849713058036,0.266431394601
2012-02-26,0.0984264970572,0.291777192315
2012-02-27,0.0942949146976,0.266311828819
2012-02-28,0.0749941360569,0.219971774988
2012-02-29,0.0815523645119,0.238105925625
2012-03-01,0.0943566226959,0.261769586386
2012-03-02,0.0695605346997,0.217370227273
2012-03-03,0.0812348497249,0.246321434121
2012-03-04,0.0911836710671,0.278648191138
2012-03-05,0.105098041152,0.288711421356
2012-03-06,0.0986194918305,0.261329828019
2012-03-07,0.0837799828456,0.313506712639
2012-03-08,0.0472035472269,0.245011018936
2012-03-09,0.101348387296,0.292257089346
2012-03-10,0.0935881363941,0.291320201902
2012-03-11,0.0867977625774,0.282941306888
2012-03-12,0.0696294007261,0.288207118867
2012-03-13,0.100644384883,0.299203560606
2012-03-14,0.0887610719061,0.258354066027
2012-03-15,0.0884406107767,0.274103010762
2012-03-16,0.0709333085321,0.265859009139
2012-03-17,0.103376760579,0.289015482962
2012-03-18,0.0660151398306,0.274707391405
2012-03-19,0.081802608366,0.2625560095
2012-03-20,0.122371599792,0.276864542496
2012-03-21,0.0782440344667,0.29507422108
2012-03-22,0.087983289263,0.299648026646
2012-03-23,0.121151562754,0.280043686958
2012-03-24,0.11073300809,0.299296404885
2012-03-25,0.0656457863606,0.272945779822
2012-03-26,0.0703173444344,0.297448842577
2012-03-27,0.0956347265088,0.289690935268
2012-03-28,0.0622288660804,0.271776700059
2012-03-29,0.0795976180718,0.218137978896
2012-03-30,0.139462433047,0.316098601075
2012-03-31,0.113210068242,0.297881111712
2012-04-01,0.0791251298272,0.289672818204
2012-04-02,0.0754860266725,0.274421543503
2012-04-03,0.625643784948,0.36145406746
2012-04-04,0.0629997257029,0.259263772848
2012-04-05,0.0675896692476,0.259244198152
2012-04-06,0.0840424375814,0.270178704767
2012-04-07,0.0808208370296,0.266746044234
2012-04-08,0.0700292069692,0.262928684464
2012-04-09,0.0878140792298,0.293368655423
2012-04-10,0.0834120203899,0.262594277297
2012-04-11,0.0603308470766,0.238461665765
2012-04-12,0.0834593469548,0.259995152995
2012-04-13,0.0391873173701,0.216720309644
2012-04-14,0.0705988637115,0.269333049543
2012-04-15,0.0825702486229,0.305443694916
2012-04-16,0.0992339870217,0.273336996903
2012-04-17,0.0537988124896,0.23475147022
2012-04-18,0.0696007665431,0.249767080466
2012-04-19,-0.0620500900373,0.379270740741
2012-04-20,0.0493837669478,0.230593625032
2012-04-21,0.083054013135,0.282762712392
2012-04-22,0.0844679570894,0.286113468401
2012-04-23,0.0704702845794,0.276084923641
2012-04-24,0.0615424173338,0.218301407713
2012-04-25,0.0611431763183,0.262613949427
2012-04-26,0.118434884181,0.280819601108
2012-04-27,0.0685217850942,0.251657261905
2012-04-28,0.0436323788429,0.214229989439
2012-04-29,0.0963884838113,0.255270744468
2012-04-30,0.066976215428,0.282092405738
2012-05-01,0.0729614957855,0.237196224047
2012-05-02,0.0844142694729,0.268598760106
2012-05-03,0.0763785532731,0.258819796352
2012-05-04,0.0701267622984,0.247686003354
2012-05-05,0.0981758372244,0.299854564695
2012-05-06,0.0497843901722,0.18473094246
2012-05-07,0.0668375795154,0.23462112161
2012-05-08,0.0710579189214,0.215801492304
2012-05-09,0.0723501973381,0.214135063317
2012-05-10,0.0906579480069,0.246594749972
2012-05-11,0.087231309772,0.227464913327
2012-05-12,0.0951674889133,0.257683214586
2012-05-13,0.0969244622243,0.254989308132
2012-05-14,0.0696789729888,0.232682640693
2012-05-15,0.098704357557,0.263584921754
2012-05-16,0.0888140353147,0.278058346052
2012-05-17,0.061169099026,0.219639710798
2012-05-18,0.0870924509464,0.257857852333
2012-05-19,0.0661651181994,0.260304358852
2012-05-20,0.060141968781,0.254970082973
2012-05-21,0.0597198783407,0.268137337061
2012-05-22,0.0634535549,0.256962009611
2012-05-23,0.0696068584887,0.269371326266
2012-05-24,0.0910046744416,0.265810613276
2012-05-25,0.0543464294695,0.212251710919
2012-05-26,0.11034398592,0.278304332264
2012-05-27,0.0953515500992,0.263574200938
2012-05-28,0.0586983374566,0.229637148588
2012-05-29,0.0883950813107,0.278982273689
2012-05-30,0.0540921000744,0.186423825156
2012-05-31,0.114389526346,0.274728529942
2012-06-01,0.0183011376384,0.302594890804
2012-06-02,0.0527784932954,0.267339362952
2012-06-03,0.085464944234,0.267586226251
2012-06-04,0.0987082433712,0.279757825878
2012-06-05,0.076843712364,0.256205250722
2012-06-06,0.0448862268909,0.237116098809
2012-06-07,0.0741215338553,0.254873825939
2012-06-08,0.0631837267485,0.21307196639
2012-06-09,0.0743759614796,0.280732077321
2012-06-10,0.0900775058589,0.240126148574
2012-06-11,0.20847695914,0.281436875789
2012-06-12,0.0682361599251,0.246395960798
2012-06-13,0.0849566227681,0.247252559709
2012-06-14,0.0989168548653,0.284093110713
2012-06-15,0.0904599175304,0.267896088125
2012-06-16,0.0935759847965,0.27452399716
2012-06-17,0.0914109985587,0.267103136586
2012-06-18,0.0998702741794,0.308111857014
2012-06-19,0.101752282434,0.296475519712
2012-06-20,0.0789168814475,0.278541994286
2012-06-21,0.0699914228827,0.260917252054
2012-06-22,0.0375103831221,0.226213935284
2012-06-23,0.0707951329301,0.232922074443
2012-06-24,0.0537680172258,0.305666232864
2012-06-25,0.104272526953,0.261888964947
2012-06-26,0.0983239739044,0.294258437905
2012-06-27,0.0695821509682,0.27408532227
2012-06-28,0.0806792358256,0.228321499271
2012-06-29,0.117027105643,0.27342712569
2012-06-30,0.0847747829156,0.284844966007
2012-07-01,0.0957980633949,0.256903691031
2012-07-02,0.107871937993,0.272641227939
2012-07-03,0.0510788586385,0.260419313672
2012-07-04,0.0770747369702,0.263484554118
2012-07-05,0.0575815210437,0.237224242725
2012-07-06,0.070823581295,0.247852578481
2012-07-07,0.0611573921341,0.254798826297
2012-07-08,0.093336174058,0.298442250064
2012-07-09,0.0524649896425,0.258039361472
2012-07-10,0.0741631494623,0.25680775419
2012-07-11,0.0637651831963,0.254810698784
2012-07-12,0.0566292716387,0.273126680403
2012-07-13,0.0555715195395,0.22806845067
2012-07-14,0.0964773297973,0.2585507693
2012-07-15,0.0743542735646,0.300125777299
2012-07-16,0.0837703957427,0.276871114117
2012-07-17,0.0705839730802,0.26128832188
2012-07-18,0.0751136157708,0.248366633112
2012-07-19,0.0742647884008,0.238883425639
2012-07-20,0.0877496485765,0.25930650962
2012-07-21,0.0463398760801,0.254372230744
2012-07-22,0.0851863872181,0.256234087024
2012-07-23,0.0711908463078,0.288044089656
2012-07-24,0.0604912051317,0.249655569153
2012-07-25,0.0910693985822,0.258018014894
2012-07-26,0.0536698315833,0.233247961119
2012-07-27,0.0981426959044,0.246575238095
2012-07-28,0.0579258855151,0.258295845957
2012-07-29,0.0591652724609,0.232700020072
2012-07-30,0.0718513075697,0.255944102934
2012-07-31,0.0665264522948,0.219576237258
2012-08-01,0.113294813956,0.331072610562
2012-08-02,0.0613397067926,0.253961080207
2012-08-03,0.0902139864613,0.267498019296
2012-08-04,0.0644271837675,0.224685075989
2012-08-05,0.0592546041401,0.304559304376
2012-08-06,0.0358343568497,0.198184340127
2012-08-07,0.0956590304082,0.295494039202
2012-08-08,0.0637618172113,0.244087210909
2012-08-09,0.0665914088728,0.282190701058
2012-08-10,0.0852934966856,0.259432421329
2012-08-11,0.054929503989,0.303502067608
2012-08-12,0.110042400665,0.285011004908
2012-08-13,0.0735096126547,0.296748915529
2012-08-14,0.0763704766834,0.26837272093
2012-08-15,0.0194597751473,0.295147321558
2012-08-16,0.0703544623387,0.279595257937
2012-08-17,0.0749872687931,0.312062491904
2012-08-18,0.0989993349793,0.288703580447
2012-08-19,0.123400377762,0.303322568447
2012-08-20,0.0875396408484,0.286810293444
2012-08-21,0.115774158668,0.290957833466
2012-08-22,0.0772984756264,0.430687203618
2012-08-23,0.0783281927534,0.243165499639
2012-08-24,0.0794770549211,0.214313019765
2012-08-25,0.0236345435381,0.225922906617
2012-08-26,0.0694576907887,0.261231841584
2012-08-27,0.0843440098458,0.214330253485
2012-08-28,0.10526486237,0.279395808261
2012-08-29,0.0723116314606,0.209879899267
2012-08-30,0.0629055001457,0.244034159901
2012-08-31,0.0597113789165,0.255121162673
2012-09-01,0.0876990776369,0.252356425883
2012-09-02,0.103330695867,0.299867592269
2012-09-03,0.0884600780183,0.265787022485
2012-09-04,0.0666599249766,0.199874417937
2012-09-05,0.0687907094239,0.227389100851
2012-09-06,0.0996937170082,0.302412986101
2012-09-07,0.0723775500338,0.245952655078
2012-09-08,0.0966386524283,0.291886866883
2012-09-09,0.0850453396314,0.25921372114
2012-09-10,0.0517795750482,0.23327583182
2012-09-11,0.0549522108197,0.240597283411
2012-09-12,0.10380010345,0.303066988906
2012-09-13,0.0806848862885,0.253156728896
2012-09-14,0.0927000989709,0.270731469456
2012-09-15,0.0797939117035,0.270182332251
2012-09-16,0.0998241566239,0.272377433562
2012-09-17,0.0754896550913,0.264492351399
2012-09-18,0.0847851009888,0.258747625943
2012-09-19,0.0726472991812,0.30203861663
2012-09-20,0.0507626058831,0.255002528598
2012-09-21,0.0578485399798,0.26455606623
2012-09-22,0.101534549628,0.262811018525
2012-09-23,0.0779444538795,0.286089198163
2012-09-24,0.0663009259961,0.25977770912
2012-09-25,0.0561540804416,0.241204562502
2012-09-26,0.0902418945839,0.282400689464
2012-09-27,0.0756146694483,0.288039015383
2012-09-28,0.0389164358747,0.251037222234
2012-09-29,0.0926581416988,0.265992089623
2012-09-30,0.114279261899,0.300595965608
2012-10-01,0.0589885058359,0.20847250962
2012-10-02,0.0659877541339,0.238105849706
2012-10-03,0.091632754098,0.277563277947
2012-10-04,0.0779371197372,0.244336180255
2012-10-05,0.0642217559255,0.250375729779
2012-10-06,0.11034108044,0.289359588005
2012-10-07,0.10273215074,0.27765502889
2012-10-08,0.120519384396,0.331805107346
2012-10-09,0.081003412876,0.264237831641
2012-10-10,0.062148551033,0.305151017917
2012-10-11,0.0596027397751,0.239088928982
2012-10-12,0.0682817332985,0.263303662495
2012-10-13,0.0584323211581,0.286380982998
2012-10-14,0.0861707320527,0.271812219336
2012-10-15,0.0971354025946,0.28100564442
2012-10-16,0.0788449905491,0.255513183886
2012-10-17,0.0845654140478,0.270273837043
2012-10-18,0.0683576782801,0.230788897122
2012-10-19,0.0600996840428,0.285734176587
2012-10-20,0.0841125475976,0.236545249925
2012-10-21,0.0971971773709,0.256714167335
2012-10-22,0.0845159587126,0.290600771943
2012-10-23,0.0736454324213,0.244521580179
2012-10-24,0.0654660863403,0.254669824156
2012-10-25,0.0537984538559,0.253214853572
2012-10-26,0.0224236300881,0.287701747234
2012-10-27,0.0969984557329,0.285033041607
2012-10-28,0.086739946654,0.258461002044
2012-10-29,0.0758654294664,0.261259119977
2012-10-30,0.0344137111385,0.293550852641
2012-10-31,0.0859056591961,0.281849902597
2012-11-01,0.0631173044808,0.245677369529
2012-11-02,0.0957675793367,0.267813021709
2012-11-03,0.0700153997759,0.211822577103
2012-11-04,0.0742159701291,0.29414988438
2012-11-05,0.0520625734017,0.233351582677
2012-11-06,0.0763818343847,0.277592906214
2012-11-07,0.0723055248166,0.237835490898
2012-11-08,0.0752035686044,0.243338089226
2012-11-09,0.0776201084701,0.268096973998
2012-11-10,0.0329753497646,0.318477724868
2012-11-11,0.0910718709567,0.265662296518
2012-11-12,0.109976457478,0.290037261905
2012-11-13,0.08352253703,0.251471765605
2012-11-14,0.0931367636312,0.26006672101
2012-11-15,0.085298722103,0.254463249082
2012-11-16,0.0797376694215,0.223474944731
2012-11-17,0.0382105262802,0.222359522977
2012-11-18,-0.0203875968013,0.348972520628
2012-11-19,0.0270894282107,0.152621420755
2012-11-20,0.071374996373,0.258644128649
2012-11-21,0.122650387468,0.30898710928
2012-11-22,0.0977921535575,0.266705882035
2012-11-23,0.0829331094802,0.275403192941
2012-11-24,0.112923524661,0.288469691975
2012-11-25,0.0847135954225,0.293407420635
2012-11-26,0.0782455635221,0.2641517347
2012-11-27,0.0869003934434,0.249860776515
2012-11-28,0.0935040100033,0.265866061207
2012-11-29,0.0826242204304,0.268024356236
2012-11-30,0.0814258585801,0.272598934283
2012-12-01,0.078578915836,0.268305660034
2012-12-02,0.0743955584491,0.278509326137
2012-12-03,0.0631325661468,0.258561653334
2012-12-04,0.0594242087544,0.255915337581
2012-12-05,0.051632835385,0.2524000481
2012-12-06,0.0834828426377,0.239391682299
2012-12-07,0.054808855479,0.245005344748
2012-12-08,0.0690383255922,0.272038448773
2012-12-09,0.0815632511141,0.251546001991
2012-12-10,0.082459866823,0.236654932059
2012-12-11,0.061496573811,0.176169654882
2012-12-12,0.0808894690032,0.26168450033
2012-12-13,0.0749200800473,0.246591030682
2012-12-14,0.0887003546997,0.257738704906
2012-12-15,0.0801829331735,0.264218075717
2012-12-16,0.0873625937199,0.267866191077
2012-12-17,0.101169762055,0.283305431397
2012-12-18,0.0772533648947,0.246126290238
2012-12-19,0.0704843398268,0.367173276215
2012-12-20,0.0676045437554,0.230919918504
2012-12-21,0.069312000962,0.23991155303
2012-12-22,0.0745942591247,0.267608077295
2012-12-23,0.0630711408297,0.244244141692
2012-12-24,0.0899580232249,0.252245514408
2012-12-25,0.0825102205087,0.261132337801
2012-12-26,0.0733601901039,0.274685398629
2012-12-27,0.0739388012304,0.228932548545
2012-12-28,0.0676263176499,0.24763879658
2012-12-29,0.0801833424601,0.237481855459
2012-12-30,0.0808897523223,0.295527997003
2012-12-31,0.101279678688,0.295148425741
2013-01-01,0.0968246840919,0.24236953491
2013-01-02,0.113989285037,0.258110024019
2013-01-03,0.0673229000571,0.237076784512
2013-01-04,0.0693133605711,0.240367545279
2013-01-05,0.100094868326,0.280617085137
2013-01-06,0.0715101444414,0.272657124714
2013-01-07,0.0603025881179,0.276394249269
2013-01-08,0.0336687444384,0.263202243266
2013-01-09,0.0734196513324,0.253323188564
2013-01-10,0.0674347561929,0.234413412097
2013-01-11,0.110167102006,0.275351681256
2013-01-12,0.11143907448,0.277758645737
2013-01-13,0.0809355934658,0.26467106611
2013-01-14,0.0566457526472,0.239371378529
2013-01-15,0.0767951323973,0.246446514734
2013-01-16,0.0748489530486,0.264424069882
2013-01-17,0.106514124617,0.260844697872
2013-01-18,0.0659903338522,0.245569428233
2013-01-19,0.0840722820813,0.248912591621
2013-01-20,0.0743504785767,0.255006826599
2013-01-21,0.0684282145863,0.256489652477
2013-01-22,0.0875909131608,0.266644322132
2013-01-23,0.0410583045485,0.193106185065
2013-01-24,0.0604354181871,0.245531618173
2013-01-25,0.0930322422247,0.247212398393
2013-01-26,0.0854473587437,0.264291426166
2013-01-27,0.0671661821339,0.235701990024
2013-01-28,0.0544043341296,0.186701945946
2013-01-29,0.0562574982308,0.274394238073
2013-01-30,0.0664980831321,0.225374642788
2013-01-31,0.0614568579865,0.219008514009
2013-02-01,0.0797474814364,0.246610224868
2013-02-02,0.0782223828313,0.225926141451
2013-02-03,0.0780550196534,0.256610299723
2013-02-04,0.0602059415584,0.26472771386
2013-02-05,0.0595623726435,0.269687856395
2013-02-06,0.0863220364098,0.284980501859
2013-02-07,0.058418711375,0.223388708631
2013-02-08,0.098722595252,0.289075132645
2013-02-09,0.0486948744635,0.271818737503
2013-02-10,0.0691313144804,0.280445676564
2013-02-11,0.0782476866883,0.237318848883
2013-02-12,0.0647897934284,0.269500802235
2013-02-13,0.0685405533702,0.222173959096
2013-02-14,0.0834821142602,0.22612025012
2013-02-15,0.0785793686117,0.294558082011
2013-02-16,0.0634546733703,0.27679037037
2013-02-17,0.133404891,0.333771830207
2013-02-18,0.0599332571096,0.260558681319
2013-02-19,0.0772255917997,0.217594252044
2013-02-20,0.0687258831748,0.242189044438
2013-02-21,0.0729506163992,0.276606125652
2013-02-22,0.0669010108526,0.270565695046
2013-02-23,0.0744423096232,0.220563896867
2013-02-24,0.0651535166041,0.23718163345
2013-02-25,0.0699591863528,0.224019232009
2013-02-26,0.0642877084316,0.291142474516
2013-02-27,0.0827191778109,0.244093611111
2013-02-28,0.0669316441949,0.242233145743
2013-03-01,0.0484266462993,0.231300122655
2013-03-02,0.0981752218615,0.278872876984
2013-03-03,0.0708128911544,0.267578659593
2013-03-04,0.0864064390182,0.278208094313
2013-03-05,0.05322299083,0.2121144499
2013-03-06,0.0830395624061,0.265787531506
2013-03-07,0.057693604441,0.234176503127
2013-03-08,0.057173189883,0.235482885471
2013-03-09,0.0724746809789,0.254417740658
2013-03-10,0.0670811909835,0.247733656205
2013-03-11,0.0674160113541,0.255680058784
2013-03-12,0.151686013765,0.28997289412
2013-03-13,0.069802997003,0.225799437322
2013-03-14,0.0619032289048,0.257155419673
2013-03-15,0.0875530979061,0.248624224988
2013-03-16,0.080418634714,0.30955510594
2013-03-17,0.146189493243,0.2609742905
2013-03-18,0.0605477338113,0.267160893458
2013-03-19,0.0576483558073,0.195493109743
2013-03-20,0.073922743496,0.256158684926
2013-03-21,0.0448994229122,0.221121290885
2013-03-22,0.0368348118086,0.230142691198
2013-03-23,0.0552420291456,0.263236511845
2013-03-24,0.0555671031631,0.214618347534
2013-03-25,0.0823854972348,0.256382365019
2013-03-26,0.0705788396615,0.265175326155
2013-03-27,0.0693177057138,0.251460729002
2013-03-28,0.0664028223455,0.26726021645
2013-03-29,0.0985584764594,0.264664836352
2013-03-30,0.0358366995934,0.277592917248
2013-03-31,0.0707925640748,0.236816437428
2013-04-01,0.0690103856502,0.220905477763
2013-04-02,0.0608372364117,0.284001714179
2013-04-03,0.0560444482415,0.25314639902
2013-04-04,0.0819232761624,0.238250053113
2013-04-05,0.0550233022186,0.226401953556
2013-04-06,0.0654542179679,0.241986505532
2013-04-07,0.0621177076681,0.252375697682
2013-04-08,0.120584070617,0.329683333333
2013-04-09,0.0152174229986,0.282825085669
2013-04-10,0.0584162234256,0.255504030197
2013-04-11,0.063783013928,0.215772555003
2013-04-12,0.0680105790615,0.263844992581
2013-04-13,0.0682788585971,0.26167970649
2013-04-14,0.0675137884367,0.260863095701
2013-04-15,0.0237434437028,0.259209678345
2013-04-16,0.0554967412969,0.210262491582
2013-04-17,0.0580607602314,0.203736193311
2013-04-18,0.0441522475875,0.30349885101
2013-04-19,0.0579538625379,0.200967679265
2013-04-20,0.0537137510652,0.248754892839
2013-04-21,0.0774475757718,0.232525887769
2013-04-22,0.0474780367642,0.244101424085
2013-04-23,0.094307265732,0.264944274846
2013-04-24,0.107445256219,0.26363596066
2013-04-25,0.128069076586,0.264481107966
2013-04-26,0.0462847303015,0.244212824675
2013-04-27,0.0906596471237,0.257217198542
2013-04-28,0.0780882959293,0.251637404656
2013-04-29,0.0591028890203,0.237453745699
2013-04-30,0.067410055474,0.223046786639
2013-05-01,0.0629185787465,0.247462470789
2013-05-02,0.0533285611032,0.25478388764
2013-05-03,0.0564186431841,0.261066805556
2013-05-04,0.046501724537,0.267212673761
2013-05-05,0.0541705845561,0.248175729178
2013-05-06,0.0691651515726,0.266568526661
2013-05-07,0.079650054234,0.254422062706
2013-05-08,0.0810329923129,0.247700459355
2013-05-09,0.0879294287881,0.235141982342
2013-05-10,0.0650681626508,0.255939566236
2013-05-11,0.0535464556601,0.219663279952
2013-05-12,0.063803823276,0.25539638955
2013-05-13,0.0785971909318,0.284167952238
2013-05-14,0.0894675396455,0.272333357235
2013-05-15,0.0695566198475,0.239720218746
2013-05-16,0.079407798484,0.246820750714
2013-05-17,0.0896618788565,0.228464079763
2013-05-18,0.0660116869556,0.237954513773
2013-05-19,0.0735669758695,0.251678213499
2013-05-20,0.0508308943603,0.216700627382
2013-05-21,0.0542580542564,0.22260270245
2013-05-22,0.0500983840075,0.261930318062
2013-05-23,0.0655680737299,0.219345760336
2013-05-24,0.050819905542,0.206434621813
2013-05-25,0.0827991469757,0.239291788119
2013-05-26,0.0493719290518,0.238085195869
2013-05-27,0.0801984757029,0.234257698413
2013-05-28,0.0701932719895,0.288392368951
2013-05-29,0.080483443287,0.241961294493
2013-05-30,0.0776325029405,0.246563720539
2013-05-31,0.0653799503968,0.256947824074
2013-06-01,0.0881799213495,0.286645414872
2013-06-02,0.0761094154237,0.271210107223
2013-06-03,0.0694767767448,0.241215640203
2013-06-04,0.0597762655949,0.191997340669
2013-06-05,0.0639115399473,0.239926216792
2013-06-06,0.0387407134635,0.221296470072
2013-06-07,0.0662875882013,0.243791472881
2013-06-08,0.0537661214397,0.23599758268
2013-06-09,0.0653891401447,0.251577661598
2013-06-10,0.0959104794653,0.283280729244
2013-06-11,0.0774232753418,0.248865722939
2013-06-12,0.0637069647648,0.279754232295
2013-06-13,0.0859225428975,0.26409696386
2013-06-14,0.0716129361111,0.256093415566
2013-06-15,0.0750241668452,0.272101564454
2013-06-16,0.0730296027598,0.290787071771
2013-06-17,0.0782180915222,0.259810951274
2013-06-18,0.0715989470185,0.260143282828
2013-06-19,0.0696814559817,0.26267389239
2013-06-20,0.0548619256554,0.276399243025
2013-06-21,0.0523059995271,0.257726329134
2013-06-22,0.0671107718502,0.238781334523
2013-06-23,0.0775553041576,0.287444126383
2013-06-24,0.0654528462452,0.257884836136
2013-06-25,0.0401856705736,0.254384352638
2013-06-26,0.044471808637,0.235990245588
2013-06-27,0.0698185448868,0.238080668525
2013-06-28,0.0696195929713,0.326741812958
2013-06-29,0.049508844697,0.255667588384
2013-06-30,0.0599011028755,0.213921340087
2013-07-01,0.0550230142196,0.248760784308
2013-07-02,0.069891724408,0.252797077182
2013-07-03,0.0838168328968,0.248875415829
2013-07-04,0.0867093777502,0.241597086922
2013-07-05,0.0923614518511,0.270544550866
2013-07-06,0.0574859621402,0.27498534329
2013-07-07,0.0544642190812,0.253860111231
2013-07-08,0.0708234385945,0.26077910113
2013-07-09,0.0796628322968,0.268728898734
2013-07-10,0.048883820936,0.264508057382
2013-07-11,0.0590499007937,0.266793189033
2013-07-12,0.0588140568575,0.26753851838
2013-07-13,0.0561396765411,0.284184726137
2013-07-14,0.0663557072247,0.269429848241
2013-07-15,0.0549333815893,0.245873451014
2013-07-16,0.0257028126751,0.227662867011
2013-07-17,0.0992086942199,0.26358272607
2013-07-18,0.0771205839964,0.236789959577
2013-07-19,0.0605182596801,0.245021902958
