date,polarity
2012-05-01,0.000249999768593
2012-05-02,1.365001365e-07
2012-05-03,1.36600437339e-07
2012-05-04,0.000100450701202
2012-05-05,0.000100375575977
2012-05-06,5.85813085813e-07
2012-05-07,-2.99698613461e-07
2012-05-08,0.000799999999999
2012-05-09,-3.45587344304e-29
2012-05-10,-5e-05
2012-05-11,1.00100100472e-07
2012-05-12,0.0001125
2012-05-13,5.01503507608e-10
2012-05-14,1.09572178718e-43
2012-05-15,3.7891020458e-10
2012-05-16,0.00060005005005
2012-05-17,3.00300437486e-07
2012-05-18,0.000300000000302
2012-05-19,-1.86341662363e-48
2012-05-20,0.000520128922347
2012-05-21,0.000119047619194
2012-05-22,-8.32999665997e-05
2012-05-23,-0.00079899899879
2012-05-24,1.48655004212e-07
2012-05-25,-8.22774355062e-25
2012-05-26,3.33333333333e-05
2012-05-27,1.18418655612e-07
2012-05-28,2.27009711941e-07
2012-05-29,3.00901707799e-10
2012-05-30,1.40691300775e-07
2012-05-31,6.08777945055e-19
2012-06-01,3.38380353745e-20
2012-06-02,5.1423397231e-25
2012-06-03,2.1753030753e-19
2012-06-04,0.000250136500137
2012-06-05,0.000211439972772
2012-06-06,0.000100475475475
2012-06-07,-0.000667472879554
2012-06-08,-6.05864963496e-19
2012-06-09,-2.02013410444e-16
2012-06-10,-0.000343950701402
2012-06-11,-3.18624862427e-07
2012-06-12,-6.31290844818e-16
2012-06-13,-2.00200300803e-07
2012-06-14,5.64057889581e-10
2012-06-15,0.000306748466258
2012-06-16,-0.00010154475024
2012-06-17,1.36500137106e-07
2012-06-18,0.000136911433865
2012-06-19,0.000137881097713
2012-06-20,1.37102745421e-07
2012-06-21,-0.000499999999328
2012-06-22,0.000250100735338
2012-06-23,3.48690622304e-16
2012-06-24,0.000600601203008
2012-06-25,0.0002
2012-06-26,0.000208108356578
2012-06-27,0.000658304407603
2012-06-28,6.25694012468e-07
2012-06-29,0.000136500273411
2012-06-30,1.75175175175e-07
2012-07-01,6.13340830148e-22
2012-07-02,0.000136500273823
2012-07-03,6.50650650651e-07
2012-07-04,7.16591453541e-52
2012-07-05,0.00025
2012-07-06,1.67901332022e-10
2012-07-07,0.000367167167167
2012-07-08,2.00949444487e-10
2012-07-09,-2.03854896296e-07
2012-07-10,-1.00100062374e-06
2012-07-11,3.75375576833e-07
2012-07-12,1.38544123226e-22
2012-07-13,0.00025025031878
2012-07-14,0.000567536889898
2012-07-15,8.0163448328e-34
2012-07-16,0.000136363636397
2012-07-17,1.24590409647e-09
2012-07-18,8.00379920438e-22
2012-07-19,0.000166999784069
2012-07-20,1.36773683868e-10
2012-07-21,2.00325575673e-07
2012-07-22,0.000504031281945
2012-07-23,5.01503507516e-10
2012-07-24,-2.96125880628e-10
2012-07-25,1.00602509051e-12
2012-07-26,2.56940678361e-13
2012-07-27,5.0100230622e-07
2012-07-28,7.02104910826e-10
2012-07-29,6.82561306346e-23
2012-07-30,5.18381020474e-29
2012-07-31,4.93675493675e-07
2012-08-01,-0.000124999498497
2012-08-02,3.76668334999e-05
2012-08-03,0.000136363795173
2012-08-04,2.6827362839e-13
2012-08-05,5.32755868369e-28
2012-08-06,-5.00166164829e-08
2012-08-07,-8.84082655114e-14
2012-08-08,6.82500682501e-08
2012-08-09,5.0916496945e-05
2012-08-10,0.00025
2012-08-11,0.000387163495456
2012-08-12,0.000337507468662
2012-08-13,0.000153707346949
2012-08-14,0.000136500273411
2012-08-15,0.000166666666804
2012-08-16,4.12548727405e-10
2012-08-17,2.50250250755e-07
2012-08-18,1.25753137309e-13
2012-08-19,3.0695984404e-07
2012-08-20,1.18767616139e-13
2012-08-21,1.82292054158e-31
2012-08-22,5.55356799055e-46
2012-08-23,0.00035035070154
2012-08-24,1.37185239212e-13
2012-08-25,3.79304448914e-07
2012-08-26,5.01161720275e-10
2012-08-27,0.00050658571766
2012-08-28,7.07764109189e-08
2012-08-29,2.79763790759e-10
2012-08-30,-1.00187863214e-06
2012-08-31,0.000400250651705
2012-09-01,-4.64937418812e-13
2012-09-02,0.000126641793309
2012-09-03,5.23107500626e-19
2012-09-04,-6.01803753982e-10
2012-09-05,5.01002004008e-07
2012-09-06,5.00638034038e-07
2012-09-07,-2.79381157058e-07
2012-09-08,0.000525210084034
2012-09-09,-8.04819748665e-13
2012-09-10,4.06056563043e-19
2012-09-11,-1.66833500335e-07
2012-09-12,3.42479825559e-19
2012-09-13,0.000825738923843
2012-09-14,-0.000333347236125
2012-09-15,1.00957552335e-66
2012-09-16,-8.41562856369e-07
2012-09-17,2.05181653147e-57
2012-09-18,0.000499832999164
2012-09-19,0.000300000000137
2012-09-20,-1.37905234459e-31
2012-09-21,2.50751753616e-10
2012-09-22,-0.000166665964562
2012-09-23,3.67824639486e-37
2012-09-24,0.000118127163418
2012-09-25,0.000116666803441
2012-09-26,7.52255261781e-10
2012-09-27,1.00803714048e-10
2012-09-28,8.56458596573e-05
2012-09-29,1.36951942368e-07
2012-09-30,0.000587500000591
2012-10-01,0.000500501002038
2012-10-02,-1.66833500167e-07
2012-10-03,-4.58618529492e-52
2012-10-04,5e-05
2012-10-05,2.50465180463e-07
2012-10-06,0.000211989262492
2012-10-07,0.0001365001365
2012-10-08,-4.0402592184e-16
2012-10-09,0.000500500501004
2012-10-10,-2.00400801603e-07
2012-10-11,3.62971591479e-28
2012-10-12,-2.22663637864e-287
2012-10-13,-0.000400400802006
2012-10-14,6.01716106449e-10
2012-10-15,2.01205018265e-13
2012-10-16,7.77571530711e-28
2012-10-17,0.000136713986714
2012-10-18,4.01202805403e-10
2012-10-19,1.66048467558e-13
2012-10-20,-0.0003
2012-10-21,0.000300400243874
2012-10-22,2.21190008381e-16
2012-10-23,-3.17317364629e-07
2012-10-24,0.0
2012-10-25,0.000167504187605
2012-10-26,1.001001001e-07
2012-10-27,3.05578643511e-07
2012-10-28,0.000512295081967
2012-10-29,-1.35135135135e-07
2012-10-30,5.01503507516e-10
2012-10-31,-0.000409004587738
2012-11-01,0.00058853633555
2012-11-02,-1.01108551192e-07
2012-11-03,9.9599197994e-05
2012-11-04,-5.07570528429e-19
2012-11-05,1.49842409361e-07
2012-11-06,1.66357028725e-22
2012-11-07,-0.00037688452383
2012-11-08,-0.000150499998997
2012-11-09,5.03012139095e-13
2012-11-10,-0.000599863499763
2012-11-11,2.02625622821e-07
2012-11-12,0.000378024707399
2012-11-13,0.000136363636364
2012-11-14,1.00601956222e-07
2012-11-15,5.00500928061e-07
2012-11-16,6.30791904852e-25
2012-11-17,1.39689575245e-10
2012-11-18,-5.27864709711e-13
2012-11-19,3.48852526362e-10
2012-11-20,0.000500504576504
2012-11-21,5.00499443635e-08
2012-11-22,-3.25325325325e-07
2012-11-23,0.000599945399945
2012-11-24,0.000125628293437
2012-11-25,0.000285714285715
2012-11-26,0.000466666652799
2012-11-27,6.25625625575e-08
2012-11-28,-1.01006535171e-16
2012-11-29,6.81817183171e-05
2012-11-30,5.07570528497e-19
2012-12-01,0.000799999832833
2012-12-02,0.000800000602307
2012-12-03,0.000141900628203
2012-12-04,0.000800000016214
2012-12-05,0.00013696503974
2012-12-06,5.03012553321e-14
2012-12-07,6.26002001074e-05
2012-12-08,0.000800000000805
2012-12-09,-7.45192803814e-05
2012-12-10,8.28722885155e-22
2012-12-11,-0.000750000036605
2012-12-12,-2.54930949654e-10
2012-12-13,1.25560214498e-07
2012-12-14,0.000136132636133
2012-12-15,8.00801605621e-07
2012-12-16,0.000599999968087
2012-12-17,-9.9793644636e-14
2012-12-18,8.04820072242e-13
2012-12-19,0.00039155817328
2012-12-20,-1.56355213551e-13
2012-12-21,-1.00100099999e-07
2012-12-22,0.00079996871892
2012-12-23,4.38005989101e-07
2012-12-24,0.000136500274079
2012-12-25,3.3660059631e-10
2012-12-26,1.82000364548e-05
2012-12-27,0.000549450549451
2012-12-28,7.50750751559e-07
2012-12-29,0.0007999998997
2012-12-30,0.00100908187574
2012-12-31,8.08053098382e-16
2013-01-01,8.4598265729e-05
2013-01-02,1.39418179951e-22
2013-01-03,1.00300701516e-09
2013-01-04,-7.80023109877e-14
2013-01-05,-0.000200000000067
2013-01-06,1.41519446782e-28
2013-01-07,3.46301975062e-07
2013-01-08,1.51509803656e-16
2013-01-09,3.75167130635e-16
2013-01-10,1.18244791206e-108
2013-01-11,7.15330620204e-11
2013-01-12,1.02336176723e-10
2013-01-13,-3.7873094674e-05
2013-01-14,5.33809710862e-17
2013-01-15,5.00004012029e-05
2013-01-16,3.68567564896e-07
2013-01-17,-0.000514826713455
2013-01-18,3.33672873864e-08
2013-01-19,0.000401203610833
2013-01-20,-3.5035035035e-07
2013-01-21,0.000300334001671
2013-01-22,6.01804209019e-10
2013-01-23,5.35054951073e-52
2013-01-24,-2.16448002659e-10
2013-01-25,3.3652034743e-10
2013-01-26,2.70916932935e-40
2013-01-27,0.000999999999281
2013-01-28,3.37247047317e-13
2013-01-29,0.000136764137166
2013-01-30,-0.000499999999748
2013-01-31,0.000250000000001
2013-02-01,5.18380492102e-28
2013-02-02,0.000100068049485
2013-02-03,5.40738296748e-40
2013-02-04,2.51552021894e-07
2013-02-05,0.0001
2013-02-06,4.14704816379e-28
2013-02-07,9.99997743234e-05
2013-02-08,-1.00100099629e-07
2013-02-09,-1.02126725524e-22
2013-02-10,0.000125000000067
2013-02-11,-0.000167637637574
2013-02-12,2.94001586534e-23
2013-02-13,1.00300629356e-09
2013-02-14,0.0001625
2013-02-15,0.000108629943181
2013-02-16,2.50751791635e-10
2013-02-17,0.000804829113358
2013-02-18,5.03012545968e-13
2013-02-19,0.000842105263159
2013-02-20,4.78645282639e-09
2013-02-21,1.001001001e-07
2013-02-22,4.34635767141e-10
2013-02-23,1.36500137308e-07
2013-02-24,0.000184090909091
2013-02-25,-0.000165664862757
2013-02-26,-0.000256584893874
2013-02-27,0.0006
2013-02-28,-2.44752734374e-12
2013-03-01,9.83150801904e-05
2013-03-02,0.000577124868596
2013-03-03,6.26879384394e-11
2013-03-04,2.51991520485e-07
2013-03-05,4.55008503205e-08
2013-03-06,-1.00100100099e-07
2013-03-07,0.000200000000251
2013-03-08,4.7995170823e-25
2013-03-09,5.05032676369e-16
2013-03-10,-9.95985957843e-08
2013-03-11,0.000800000000051
2013-03-12,0.000126722425569
2013-03-13,0.000100801603476
2013-03-14,1.36774156045e-10
2013-03-15,-6.51435241231e-07
2013-03-16,1.41376641948e-28
2013-03-17,0.00100401657265
2013-03-18,8.05627718466e-13
2013-03-19,-1.25375069842e-10
2013-03-20,0.000136500273274
2013-03-21,0.000600000000101
2013-03-22,2.02013887357e-16
2013-03-23,-7.42979585295e-07
2013-03-24,0.000378788313927
2013-03-25,-4.40274930856e-08
2013-03-26,-2.79451695488e-13
2013-03-27,0.0008
2013-03-28,4.49263551078e-28
2013-03-29,1.37048655961e-07
2013-03-30,8.01603558016e-07
2013-03-31,8.04820072242e-13
2013-04-01,6.29724516659e-46
2013-04-02,1.22958622148e-13
2013-04-03,-0.0002
2013-04-04,1.00740837988e-10
2013-04-05,1.00049245532e-07
2013-04-06,-0.000499833367101
2013-04-07,-0.00020304568542
2013-04-08,-1.22598942153e-32
2013-04-09,3.21461334714e-19
2013-04-10,0.000327347658801
2013-04-11,2.14930074954e-10
2013-04-12,0.000404448937901
2013-04-13,4.43775615353e-07
2013-04-14,-0.000166666666294
2013-04-15,5.4995699413e-07
2013-04-16,0.000500000125376
2013-04-17,0.00010111223458
2013-04-18,4.68017402068e-10
2013-04-19,-0.000155555555589
2013-04-20,4.05650880094e-13
2013-04-21,1.00099943607e-07
2013-04-22,5.07673101482e-19
2013-04-23,4.11206280397e-16
2013-04-24,0.000212121212121
2013-04-25,0.000136363636364
2013-04-26,-1.56415093113e-10
2013-04-27,5.03331942417e-13
2013-04-28,4.26801936202e-10
2013-04-29,5.00501506121e-07
2013-04-30,-7.29477619293e-23
2013-05-01,2.66865023294e-10
2013-05-02,-2.84654372429e-16
2013-05-03,-4.55000455051e-09
2013-05-04,2.68742072109e-07
2013-05-05,1.36500136601e-07
2013-05-06,-2.22490685378e-25
2013-05-07,1.05953662929e-07
2013-05-08,0.000252781234503
2013-05-09,0.0005
2013-05-10,2.05557067497e-25
2013-05-11,8.12112845595e-16
2013-05-12,-3.27651640434e-22
2013-05-13,1.37323251244e-07
2013-05-14,4.55000910913e-05
2013-05-15,2.19946928677e-19
2013-05-16,2.00174146806e-16
2013-05-17,6.73427727308e-16
2013-05-18,4.6969481805e-13
2013-05-19,-5.0050049494e-08
2013-05-20,-0.000499863499662
2013-05-21,0.000332932933002
2013-05-22,6.01603683218e-07
2013-05-23,-3.76058836004e-10
2013-05-24,-2.50751349732e-10
2013-05-25,0.000500000129175
2013-05-26,-3.37623378739e-34
2013-05-27,7.00700700701e-07
2013-05-28,-5.035246713e-05
2013-05-29,-3.9522393959e-13
2013-05-30,-0.0004001001001
2013-05-31,0.0006666666665
2013-06-01,0.000100000000436
2013-06-02,0.000910010111749
2013-06-03,-0.000400000100401
2013-06-04,-0.000246357845332
2013-06-05,2.00551239626e-10
2013-06-06,-0.000429646039371
2013-06-07,5.42209210884e-07
2013-06-08,0.000438200700386
2013-06-09,4.51252554255e-10
2013-06-10,6.8381867931e-05
2013-06-11,4.38539742753e-07
2013-06-12,2.00802507422e-07
2013-06-13,-0.00101450611257
2013-06-14,6.8387069029e-11
2013-06-15,2.59110650582e-10
2013-06-16,-4.03518059778e-16
2013-06-17,5.13819267327e-25
2013-06-18,0.000100402050644
2013-06-19,5.00004635108e-05
2013-06-20,-1.31126216851e-07
2013-06-21,3.29567302486e-05
2013-06-22,2.25175074875e-07
2013-06-23,0.000200000000348
2013-06-24,5.38462846852e-10
2013-06-25,5.03012139452e-13
2013-06-26,0.0005
2013-06-27,-5.19037551019e-08
2013-06-28,3.01807527092e-13
2013-06-29,0.000102774922919
2013-06-30,-1.33466799653e-07
2013-07-01,2.31945372364e-10
2013-07-02,0.000513874614524
2013-07-03,0.0006
2013-07-04,1.00301207043e-10
2013-07-05,5.41176433474e-40
2013-07-06,0.000511770726714
2013-07-07,-0.000101522319447
2013-07-08,0.000374902817232
2013-07-09,4.54529408303e-16
2013-07-10,1.53083542806e-13
2013-07-11,4.57011647753e-25
2013-07-12,-7.16434386146e-05
2013-07-13,0.000375
2013-07-14,-2.01302471808e-16
2013-07-15,-1.02846794462e-25
2013-07-16,1.00601531677e-07
2013-07-17,0.000314795498903
2013-07-18,1.33600534563e-07
2013-07-19,4.06056422798e-19
2013-07-20,1.01109167568e-06
2013-07-21,1.71126674612e-07
2013-07-22,0.000345454461669
2013-07-23,0.000503524672709
2013-07-24,1.96964924745e-31
2013-07-25,0.000366667268472
2013-07-26,0.000136364638968
2013-07-27,0.0005
2013-07-28,3.83000889306e-07
2013-07-29,2.61642026006e-07
2013-07-30,8.28825601705e-16
2013-07-31,-0.00101214574899
2013-08-01,0.00050205377281
2013-08-02,1.15512635584e-87
2013-08-03,3.46593531202e-10
2013-08-04,-1.75860396756e-07
2013-08-05,1.001001001e-07
2013-08-06,6.43561682816e-16
2013-08-07,0.000136363636501
2013-08-08,3.06380600703e-22
2013-08-09,-0.000131818181818
2013-08-10,0.000600601203009
2013-08-11,7.03012021378e-40
2013-08-12,-0.00100908173562
2013-08-13,-0.000799749749498
2013-08-14,3.34472942758e-10
2013-08-15,3.20461546665e-07
2013-08-16,0.000100907173869
2013-08-17,-7.02104910183e-07
2013-08-18,-7.1500071096e-08
2013-08-19,-0.000799499248904
2013-08-20,1.001001001e-07
2013-08-21,-6.26879384394e-11
2013-08-22,-6.26878575923e-10
2013-08-23,-2.7237427527e-90
2013-08-24,1.66668040691e-05
2013-08-25,1.5014974774e-07
2013-08-26,-6.03614739901e-13
2013-08-27,6.70670669162e-05
2013-08-28,5.00099298326e-07
2013-08-29,0.000416748298901
2013-08-30,-0.000155711166678
2013-08-31,-5.15868067217e-07
2013-09-01,0.000103888293435
2013-09-02,-0.000400400801603
2013-09-03,2.79036161105e-10
2013-09-04,2.00601403006e-10
2013-09-05,-4.83177659445e-34
2013-09-06,6.55551626028e-07
2013-09-07,0.000316666716817
2013-09-08,-0.0005
2013-09-09,1.001001001e-07
2013-09-10,3.9036266823e-19
2013-09-11,7.41114771927e-05
2013-09-12,1.37185848671e-13
2013-09-13,1.71353090595e-13
2013-09-14,1.38428428904e-19
2013-09-15,-1.0010020066e-06
2013-09-16,0.000266955845025
2013-09-17,-2.33566900722e-07
2013-09-18,0.000205198117834
2013-09-19,5.00501003513e-07
2013-09-20,-1.03959741893e-09
2013-09-21,3.17618888093e-10
2013-09-22,-8.65181031434e-40
2013-09-23,-1.55710864412e-07
2013-09-24,7.34698912021e-14
2013-09-25,1.36773683868e-10
2013-09-26,1.02846794462e-24
2013-09-27,1.23922868622e-10
2013-09-28,4.55373406195e-05
2013-09-29,0.00011818181788
2013-09-30,-7.57446478266e-16
2013-10-01,1.029275688e-22
2013-10-02,4.59137475277e-28
2013-10-03,-5.90423534655e-16
2013-10-04,0.000251762592452
2013-10-05,1.00701904309e-07
2013-10-06,1.13234122481e-18
2013-10-07,-0.00017835867602
2013-10-08,1.92548826728e-07
2013-10-09,7.65951643185e-22
2013-10-10,1.22557190357e-09
2013-10-11,0.000252525252368
2013-10-12,-7.5125225398e-07
2013-10-13,1.35128216979e-12
2013-10-14,5.05515535576e-08
2013-10-15,-1.31812150427e-10
2013-10-16,0.000168349866543
2013-10-17,6.53917323837e-13
2013-10-18,0.000449999749248
2013-10-19,4.55685695272e-08
2013-10-20,-0.000199123371868
2013-10-21,-0.000105596620908
2013-10-22,7.33874345904e-11
2013-10-23,-0.00035
2013-10-24,0.000400400150051
2013-10-25,-2.84535409227e-13
2013-10-26,-1.68344224462e-16
2013-10-27,1.18820552686e-15
2013-10-28,-6.12782227694e-22
2013-10-29,5.38476853607e-07
2013-10-30,6.28891427215e-11
2013-10-31,5.05537702307e-14
2013-11-01,0.000500217485078
2013-11-02,7.92897198212e-76
2013-11-03,0.000483333500669
2013-11-04,0.000178062678063
2013-11-05,-9.41760107517e-22
2013-11-06,0.0005
2013-11-07,2.34130880416e-25
2013-11-08,3.78269474215e-13
2013-11-09,-3.5214151357e-34
2013-11-10,-2.24561763664e-19
2013-11-11,4.25425425425e-07
2013-11-12,-1.51509802756e-16
2013-11-13,-0.000599649650469
2013-11-14,-0.000999731548927
2013-11-15,6.02407824174e-10
2013-11-16,-0.000166666506186
2013-11-17,0.000400000451353
2013-11-18,1.2140360405e-13
2013-11-19,0.0010000001007
2013-11-20,0.000700000000327
2013-11-21,-0.000500501002004
2013-11-22,-0.000999500001003
2013-11-23,0.000156723390114
2013-11-24,0.000842104795666
2013-11-25,3.52108553556e-13
2013-11-26,0.000383469632667
2013-11-27,-4.004004004e-07
2013-11-28,-1.3386800267e-07
2013-11-29,0.000265340909342
2013-11-30,6.09091370893e-10
2013-12-01,1.00300869847e-10
2013-12-02,2.98253231549e-07
2013-12-03,-2.39311774761e-13
2013-12-04,0.00016981096206
2013-12-05,-1.3685742072e-13
2013-12-06,0.000125000025075
2013-12-07,1.95028766935e-13
2013-12-08,1.00236874491e-07
2013-12-09,7.02104910539e-10
2013-12-10,0.000143540670025
2013-12-11,-0.00010010010015
2013-12-12,4.56813616164e-19
2013-12-13,0.000200000000161
2013-12-14,1.36500639337e-07
2013-12-15,9.17334888536e-16
2013-12-16,0.000100908173562
2013-12-17,8.29409632758e-28
2013-12-18,0.000894354667367
2013-12-19,-6.80963766056e-05
2013-12-20,5.42133970883e-07
2013-12-21,5.18381020474e-28
2013-12-22,-0.000100806451613
2013-12-23,0.00010101010101
2013-12-24,0.000157987544362
2013-12-25,-0.000400400801603
2013-12-26,-5.73606860235e-10
2013-12-27,-2.50462615437e-16
2013-12-28,1.90551530101e-25
2013-12-29,-7.26637519358e-05
2013-12-30,-0.000352173198218
2013-12-31,0.000806243550051
2014-01-01,5.49139004695e-20
2014-01-02,0.00054945054835
2014-01-03,4.69230625328e-13
2014-01-04,-0.000255847294782
2014-01-05,1.66718849674e-07
2014-01-06,-8.10866677349e-08
2014-01-07,-7.38280562564e-70
2014-01-08,-1.83281686268e-07
2014-01-09,-0.000200803212442
2014-01-10,-2.47185549583e-10
2014-01-11,7.73491743157e-07
2014-01-12,1.38013317832e-10
2014-01-13,0.000200803212851
2014-01-14,-2.49379024262e-05
2014-01-15,2.09915809906e-10
2014-01-16,1.01108812594e-07
2014-01-17,-0.0001
2014-01-18,5.55979190826e-16
2014-01-19,-6.07869522606e-10
2014-01-20,-2.42778877162e-11
2014-01-21,5.39456728234e-10
2014-01-22,2.83066967077e-07
2014-01-23,8.9573364406e-106
2014-01-24,-6.26879384386e-11
2014-01-25,-5.28293659617e-73
2014-01-26,0.000520833899065
2014-01-27,1.02846794462e-25
2014-01-28,-3.35336621062e-14
2014-01-29,2.48885248885e-07
2014-01-30,0.0005
2014-01-31,0.000549916583652
2014-02-01,0.000344708610196
2014-02-02,5.29465688518e-16
2014-02-03,0.000435388842315
2014-02-04,1.01684317144e-19
2014-02-05,0.000600200200199
2014-02-06,4.5591227956e-11
2014-02-07,1.08931210392e-10
2014-02-08,5.75871197507e-10
2014-02-09,-2.2564031651e-49
2014-02-10,1.371860517e-13
2014-02-11,-1.01344090866e-21
2014-02-12,-3.48795200498e-10
2014-02-13,-2.00200401052e-07
2014-02-14,5.01503507654e-10
2014-02-15,1.00100201006e-07
2014-02-16,-0.000843881856541
2014-02-17,1.0725010725e-07
2014-02-18,-0.000399549549537
2014-02-19,0.000250060060233
2014-02-20,-0.000150000100301
2014-02-21,-1.32214864092e-10
2014-02-22,1.50150049548e-07
2014-02-23,1.43531137987e-19
2014-02-24,0.000206611570248
2014-02-25,1.75526228036e-10
2014-02-26,1.37048054347e-07
2014-02-27,1.37322976282e-13
2014-02-28,0.00040040024478
2014-03-01,-0.000760649087221
2014-03-02,0.000670802110503
2014-03-03,-6.01803956096e-10
2014-03-04,0.000102669368332
2014-03-05,6.7018820652e-10
2014-03-06,-1.40211096042e-18
2014-03-07,0.00035
2014-03-08,0.000101008058265
2014-03-09,-0.000399999862422
2014-03-10,-1.08316109377e-10
2014-03-11,-0.000149981646116
2014-03-12,1.01927030368e-07
2014-03-13,2.04261794989e-07
2014-03-14,1.77336683148e-16
2014-03-15,4.01202502993e-10
2014-03-16,6.13008170293e-07
2014-03-17,4.1470488843e-28
2014-03-18,2.40218410757e-07
2014-03-19,6.95965258875e-07
2014-03-20,2.51757778849e-10
2014-03-21,-3.25325325325e-07
2014-03-22,4.42747246666e-07
2014-03-23,-1.51509956101e-16
2014-03-24,5.03012545636e-13
2014-03-25,3.45956465861e-07
2014-03-26,0.00013361933362
2014-03-27,0.000400400400602
2014-03-28,0.000118181818182
2014-03-29,-0.000406504065041
2014-03-30,3.92052113342e-08
2014-03-31,0.00014413946772
2014-04-01,6.01468867322e-10
2014-04-02,2.0120501806e-13
2014-04-03,2.53282542259e-07
2014-04-04,1.365001365e-07
2014-04-05,-1.81336813947e-07
2014-04-06,-2.38766612062e-10
2014-04-07,5.01503507567e-10
2014-04-08,-1.56023313449e-10
2014-04-09,5.68889054888e-08
2014-04-10,-8.83806156338e-17
2014-04-11,-0.0002
2014-04-12,-1.3832835976e-31
2014-04-13,9.25836763427e-43
2014-04-14,-1.58511763544e-34
2014-04-15,0.000500000000572
2014-04-16,0.0008
2014-04-17,-1.60311458484e-13
2014-04-18,1.01820690778e-13
2014-04-19,0.000400000351052
2014-04-20,5.05235704271e-16
2014-04-21,0.000353765294491
2014-04-22,1.81818181818e-05
2014-04-23,1.37185467224e-13
2014-04-24,0.000500379543173
2014-04-25,-0.0007
2014-04-26,5.05033084362e-16
2014-04-27,5.01503507515e-10
2014-04-28,5.00199598396e-07
2014-04-29,7.00700700802e-07
2014-04-30,5.0155380877e-10
2014-05-01,-4.62168892711e-34
2014-05-02,0.000600600901503
2014-05-03,0.000511037918743
2014-05-04,-0.000100100200502
2014-05-05,3.14372638414e-13
2014-05-06,3.42824074813e-26
2014-05-07,0.000107173213784
2014-05-08,-6.25000626877e-05
2014-05-09,-0.000762195120878
2014-05-10,-1.01006534828e-16
2014-05-11,6.22058281314e-28
2014-05-12,0.000500450901854
2014-05-13,1.364998856e-07
2014-05-14,-3.74999999998e-05
2014-05-15,3.49999297896e-07
2014-05-16,8.5346968241e-05
2014-05-17,5.03515557696e-11
2014-05-18,-4.98998998999e-05
2014-05-19,5.03012545151e-13
2014-05-20,0.000193181818182
2014-05-21,6.06039211025e-16
2014-05-22,-4.16814424174e-16
2014-05-23,3.51052455261e-10
2014-05-24,-1.56406406406e-07
2014-05-25,4.02410036121e-13
2014-05-26,0.00100100200501
2014-05-27,2.86000286e-07
2014-05-28,0.000136363636533
2014-05-29,1.54591944928e-10
2014-05-30,-2.00199998995e-07
2014-05-31,-1.75965247532e-10
2014-06-01,5.03012545151e-13
2014-06-02,3.52108781606e-13
2014-06-03,3.02904806962e-13
2014-06-04,2.58521877667e-22
2014-06-05,5.14215088143e-16
2014-06-06,0.000106918198439
2014-06-07,0.000300200336974
2014-06-08,6.88680924191e-17
2014-06-09,7.1059868146e-19
2014-06-10,1.00100100125e-06
2014-06-11,1.001001001e-07
2014-06-12,2.04356551535e-22
2014-06-13,5.03012545151e-13
2014-06-14,-5.01002507023e-08
2014-06-15,3.51052593135e-10
2014-06-16,-2.49785965238e-34
2014-06-17,0.0001004004004
2014-06-18,0.000500000000504
2014-06-19,0.000218181954956
2014-06-20,0.000136363469196
2014-06-21,5.01504517581e-10
2014-06-22,1.56722378945e-07
2014-06-23,2.002002002e-07
2014-06-24,-1.44295050244e-16
2014-06-25,-8.02405763535e-10
2014-06-26,-1.55476571333e-13
2014-06-27,3.34021288836e-10
2014-06-28,1.17470245309e-13
2014-06-29,0.00025
2014-06-30,2.00350651252e-07
2014-07-01,1.06248357533e-10
2014-07-02,4.37526752432e-28
2014-07-03,-1.25375739143e-10
2014-07-04,6.31811720107e-07
2014-07-05,-3.18729548633e-10
2014-07-06,1.36500136702e-07
2014-07-07,2.88590100489e-16
2014-07-08,-0.000150000049798
2014-07-09,0.000350000000101
2014-07-10,0.000136280356588
2014-07-11,5.33715038181e-31
2014-07-12,6.83868419339e-11
2014-07-13,1.23447366942e-09
2014-07-14,0.00048800068752
2014-07-15,0.000136363636364
2014-07-16,6.20506193541e-10
2014-07-17,1.13755095327e-28
2014-07-18,-1.00300196876e-10
2014-07-19,1.72394616839e-07
2014-07-20,1.38428326368e-19
2014-07-21,2.50250501757e-07
2014-07-22,-5.00065260512e-07
2014-07-23,-2.50348838689e-10
2014-07-24,0.000200333834168
2014-07-25,3.00902104509e-10
2014-07-26,7.65951501756e-22
2014-07-27,0.00075016653285
2014-07-28,0.000256565656566
2014-07-29,1.06849857569e-37
2014-07-30,0.000151515308695
2014-07-31,4.5957104243e-22
2014-08-01,2.03957645213e-07
2014-08-02,1.37736184324e-16
2014-08-03,-1.07250107249e-07
2014-08-04,1.08147628995e-40
2014-08-05,3.3668845057e-16
2014-08-06,0.000248636364125
2014-08-07,1.36974888937e-10
2014-08-08,0.000136363636598
2014-08-09,-4.57284131986e-15
2014-08-10,3.61107672535e-07
2014-08-11,-1.4743859662e-11
2014-08-12,7.02105315005e-10
2014-08-13,0.000500500501004
2014-08-14,-2.04253733802e-22
2014-08-15,1.76054390803e-13
2014-08-16,2.16442575507e-16
2014-08-17,0.000268181818182
2014-08-18,0.000313771128011
2014-08-19,1.60481122405e-10
2014-08-20,0.000137176604426
2014-08-21,-0.000749599198397
2014-08-22,2.26283396533e-25
2014-08-23,-1.49799097695e-07
2014-08-24,1.25878485398e-10
2014-08-25,3.50350350488e-07
2014-08-26,0.000100300902708
2014-08-27,0.000514933332342
